Timestamp,Equipment_ID,Driver_ID,Equipment_Type,Fuel_Level (L),Fuel_Consumed (L/hr),Fuel_Tank_Capacity (L),Idle_Time (min),Load (%),RPM,Speed (km/h),Distance_Travelled (km),Fuel_Price (₹),Temperature (°C),Engine_Temperature (°C),Oil_Pressure (psi),Throttle_Position (%),Gear_Position,Driving_Mode,Battery_Voltage (V),Sensor_Fault_Code,Fuel_Efficiency (km/L),Emission_Rate (g/km),Maintenance_Status,Time_Since_Last_Service (hrs),Average_Load_Last_3hr (%),Operational_Status,Refuel_Event,Event_Notes,Location,Hour,Day,Weekday,Is_Weekend,Is_WorkHours,Fuel_Level_Pct,Is_Low_Fuel,Is_Idle,Is_Active,Consumption_Per_Load,Engine_Ambient_Temp_Diff,Maintenance_Due_Soon,Prev_Fuel_Level,Prev_Load,Prev_RPM,Fuel_Level_Change,Avg_Consumption_6h,Avg_Load_6h,Avg_Speed_6h,Avg_Consumption_12h,Avg_Load_12h,Avg_Speed_12h,Avg_Consumption_24h,Avg_Load_24h,Avg_Speed_24h,Has_Sensor_Fault,Engine_Overheating,Oil_Pressure_Warning,Equipment_Type_Excavator,Equipment_Type_Forklift,Equipment_Type_Generator,Equipment_Type_Truck,Gear_Position_1,Gear_Position_2,Gear_Position_N,Driving_Mode_Eco,Driving_Mode_N/A,Driving_Mode_Normal,Driving_Mode_Power,Operational_Status_Running,Operational_Status_Stopped,Maintenance_Status_Needs Service,Maintenance_Status_Normal,Maintenance_Status_Service Due Soon
2024-01-25 00:00:00,Excavator_002,D030,Excavator,99.6023439500501,6.0026459012586155,150.0,0.0,6.9139274041811145,1212.0048752387397,4.494214940532108,4.494214940532108,92.145550573698,-2.5704473811720234,69.50373084008231,41.382785480836226,7.467416706407039,1,Eco,11.62338239761674,0,0.7487056565488521,93.87226782932557,Normal,97.43942279429444,5.595440943134138,Running,No,,Site_3,0,25,3,0,0,66.40156263336672,0,0,1,0.8681962581250979,72.07417822125433,0,105.60498985130872,0.0,0.0,-6.002645901258617,1.978777847452412,1.8788145573675663,1.5210058184261026,1.4950480132690946,1.2259807788992578,1.4133362812290111,1.2543443934746694,1.4598511049704292,0.976785868329582,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
2024-01-25 01:00:00,Excavator_002,D030,Excavator,99.6023439500501,0.0,150.0,0.0,0.0,0.0,0.0,0.0,96.6300471216396,4.5080245813388515,12.943795827563298,18.391610464141614,0.0,N,N/A,11.613532043817063,0,0.0,0.0,Normal,97.43942279429444,0.0,Stopped,No,,Site_5,1,25,3,0,0,66.40156263336672,0,0,0,0.0,8.435771246224446,0,99.6023439500501,6.9139274041811145,1212.0048752387397,0.0,1.978777847452412,1.8788145573675663,1.5210058184261026,1.4950480132690946,1.2259807788992578,1.4133362812290111,1.2543443934746694,1.4598511049704292,0.976785868329582,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-25 02:00:00,Excavator_002,D030,Excavator,99.6023439500501,0.0,150.0,0.0,0.0,0.0,0.0,0.0,101.787794991538,-6.365900725829691,3.3093645865204895,10.415470093124929,0.0,N,N/A,12.066114813499036,0,0.0,0.0,Normal,97.43942279429444,0.0,Stopped,No,,Site_2,2,25,3,0,0,66.40156263336672,0,0,0,0.0,9.67526531235018,0,99.6023439500501,0.0,0.0,0.0,1.978777847452412,1.8788145573675663,1.5210058184261026,1.4950480132690946,1.2259807788992578,1.4133362812290111,1.2543443934746694,1.4598511049704292,0.976785868329582,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-25 03:00:00,Excavator_002,D030,Excavator,99.6023439500501,0.0,150.0,0.0,0.0,0.0,0.0,0.0,95.11641359052626,9.08837783941857,19.01689688804688,18.935069886757447,0.0,N,N/A,11.607470233740791,0,0.0,0.0,Normal,97.43942279429444,0.0,Stopped,No,,Site_3,3,25,3,0,0,66.40156263336672,0,0,0,0.0,9.92851904862831,0,99.6023439500501,0.0,0.0,0.0,1.0004409835431025,1.1523212340301858,0.7490358234220179,1.4950480132690946,1.2259807788992578,1.4133362812290111,1.2543443934746694,1.4598511049704292,0.976785868329582,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-25 04:00:00,Excavator_002,D030,Excavator,99.6023439500501,0.0,150.0,0.0,0.0,0.0,0.0,0.0,105.87547391195811,0.033744691829067364,15.02930855064292,17.876618392379413,0.0,N,N/A,11.818061960874886,0,0.0,0.0,Normal,97.43942279429444,0.0,Stopped,No,,Site_1,4,25,3,0,0,66.40156263336672,0,0,0,0.0,14.995563858813853,0,99.6023439500501,0.0,0.0,0.0,1.0004409835431025,1.1523212340301858,0.7490358234220179,1.4950480132690946,1.2259807788992578,1.4133362812290111,0.9948036313372053,0.9947330002882362,0.7956047860549141,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-25 05:00:00,Excavator_002,D030,Excavator,99.6023439500501,0.0,150.0,0.0,0.0,0.0,0.0,0.0,96.02351664358915,4.455844050559641,12.848953411700217,15.961477537857206,0.0,N,N/A,12.316545770758339,0,0.0,0.0,Normal,97.43942279429444,0.0,Stopped,No,,Site_2,5,25,3,0,0,66.40156263336672,0,0,0,0.0,8.393109361140576,0,99.6023439500501,0.0,0.0,0.0,1.0004409835431025,1.1523212340301858,0.7490358234220179,1.4950480132690946,1.2259807788992578,1.4133362812290111,0.9948036313372053,0.9947330002882362,0.7956047860549141,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-25 06:00:00,Excavator_002,D030,Excavator,99.6023439500501,0.0,150.0,0.0,0.0,0.0,0.0,0.0,96.15734047837162,2.28218957491967,13.458870999842464,10.559624906924569,0.0,N,N/A,11.683198941983514,0,0.0,0.0,Normal,97.43942279429444,0.0,Stopped,No,,Site_2,6,25,3,0,0,66.40156263336672,0,0,0,0.0,11.176681424922794,0,99.6023439500501,0.0,0.0,0.0,0.0,0.0,0.0,0.989388923726206,0.9394072786837832,0.7605029092130513,0.9948036313372053,0.9947330002882362,0.7956047860549141,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-25 07:00:00,Excavator_002,D030,Excavator,99.6023439500501,0.0,150.0,0.0,0.0,0.0,0.0,0.0,108.37474102477485,6.101620163551775,18.688633543315817,15.771646041468086,0.0,N,N/A,11.570024526817514,0,0.0,0.0,Normal,97.43942279429444,0.0,Stopped,No,,Site_2,7,25,3,0,0,66.40156263336672,0,0,0,0.0,12.587013379764041,0,99.6023439500501,0.0,0.0,0.0,0.0,0.0,0.0,0.989388923726206,0.9394072786837832,0.7605029092130513,0.7475240066345473,0.6129903894496289,0.7066681406145054,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-25 08:00:00,Excavator_002,D030,Excavator,99.6023439500501,0.0,150.0,0.0,0.0,0.0,0.0,0.0,91.46119104331089,6.824152062854264,20.259681684924224,19.855543720033324,0.0,N,N/A,12.435595256323682,0,0.0,0.0,Normal,97.43942279429444,0.0,Stopped,No,,Site_5,8,25,3,0,0,66.40156263336672,0,0,0,0.0,13.43552962206996,0,99.6023439500501,0.0,0.0,0.0,0.0,0.0,0.0,0.989388923726206,0.9394072786837832,0.7605029092130513,0.7475240066345473,0.6129903894496289,0.7066681406145054,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-25 09:00:00,Excavator_002,D030,Excavator,99.6023439500501,0.0,150.0,0.0,0.0,0.0,0.0,0.0,98.66818054160376,-2.995352826981783,6.756231411194568,14.70897540314089,0.0,N,N/A,11.523394945580575,0,0.0,0.0,Normal,97.43942279429444,0.0,Stopped,No,,Site_3,9,25,3,0,1,66.40156263336672,0,0,0,0.0,9.751584238176351,0,99.6023439500501,0.0,0.0,0.0,0.0,0.0,0.0,0.5002204917715513,0.5761606170150929,0.37451791171100896,0.7475240066345473,0.6129903894496289,0.7066681406145054,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-25 10:00:00,Excavator_002,D030,Excavator,99.6023439500501,0.0,150.0,0.0,0.0,0.0,0.0,0.0,90.6599560752343,8.216744432134327,13.929923547962371,18.509022206936375,0.0,N,N/A,12.20969762943642,0,0.0,0.0,Normal,97.43942279429444,0.0,Stopped,No,,Site_1,10,25,3,0,1,66.40156263336672,0,0,0,0.0,5.713179115828044,0,99.6023439500501,0.0,0.0,0.0,0.0,0.0,0.0,0.5002204917715513,0.5761606170150929,0.37451791171100896,0.7475240066345473,0.6129903894496289,0.7066681406145054,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-25 11:00:00,Excavator_002,D030,Excavator,93.61209912473015,5.990244825319945,150.0,0.0,4.309100810877098,1159.4607236150891,6.196755138122983,6.196755138122983,99.33814488893186,-3.0217396864258834,68.27099055683723,40.86182016217542,4.877147549786877,1,Power,12.061840253997783,0,1.034474436158293,92.85447899433554,Normal,98.43942279429444,4.002086244592705,Running,No,,Site_1,11,25,3,0,1,62.408066083153436,0,0,1,1.3901380098138523,71.29273024326312,0,99.6023439500501,0.0,0.0,-5.990244825319948,0.9983741375533243,0.7181834684795163,1.032792523020497,0.9994075605482134,0.9352523512548511,0.8909141732212577,0.9971175410228783,0.792536256569508,0.9648662713696298,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
2024-01-25 12:00:00,Excavator_002,D030,Excavator,87.1995625635421,6.412536561188051,150.0,0.0,8.810084269089323,1250.2538527591923,8.194249150155326,8.194249150155326,96.35235447367624,3.036475010563171,75.67950029128997,41.76201685381786,9.943041596992744,1,Normal,12.061295445145168,0,1.2778483322420506,94.61315679731074,Normal,99.43942279429444,7.050439156414889,Running,No,,Site_5,12,25,3,0,1,58.13304170902806,0,0,1,0.7278632491276839,72.6430252807268,0,93.61209912473015,4.309100810877098,1159.4607236150891,-6.412536561188048,2.067130231084666,2.18653084666107,2.3985007147130513,1.033565115542333,1.093265423330535,1.1992503573565259,1.2643065644057139,1.1596231011148965,1.3062933192927684,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
2024-01-25 13:00:00,Excavator_002,D030,Excavator,87.1995625635421,0.0,150.0,0.0,0.0,0.0,0.0,0.0,105.2542757378111,-0.6729900349278655,7.473766410000939,17.464618790058573,0.0,N,N/A,11.797552399075519,0,0.0,0.0,Normal,99.43942279429444,0.0,Stopped,No,,Site_3,13,25,3,0,1,58.13304170902806,0,0,0,0.0,8.146756444928805,0,87.1995625635421,8.810084269089323,1250.2538527591923,0.0,2.067130231084666,2.18653084666107,2.3985007147130513,1.033565115542333,1.093265423330535,1.1992503573565259,1.2643065644057139,1.1596231011148965,1.3062933192927684,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-25 14:00:00,Excavator_002,D030,Excavator,87.1995625635421,0.0,150.0,0.0,0.0,0.0,0.0,0.0,109.29005603441425,-1.7856672785738006,9.236054991091166,13.998861715112334,0.0,N,N/A,11.674551855132451,0,0.0,0.0,Normal,99.43942279429444,0.0,Stopped,No,,Site_5,14,25,3,0,1,58.13304170902806,0,0,0,0.0,11.021722269664966,0,87.1995625635421,0.0,0.0,0.0,2.067130231084666,2.18653084666107,2.3985007147130513,1.033565115542333,1.093265423330535,1.1992503573565259,1.2643065644057139,1.1596231011148965,1.3062933192927684,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-25 15:00:00,Excavator_002,D030,Excavator,87.1995625635421,0.0,150.0,0.0,0.0,0.0,0.0,0.0,96.3769583278881,4.291559133598552,11.573993800817927,18.801771918192163,0.0,N,N/A,11.733215847526576,0,0.0,0.0,Normal,99.43942279429444,0.0,Stopped,No,,Site_5,15,25,3,0,1,58.13304170902806,0,0,0,0.0,7.282434667219375,0,87.1995625635421,0.0,0.0,0.0,2.067130231084666,2.18653084666107,2.3985007147130513,1.033565115542333,1.093265423330535,1.1992503573565259,1.2643065644057139,1.1596231011148965,1.3062933192927684,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-25 16:00:00,Excavator_002,D030,Excavator,87.1995625635421,0.0,150.0,0.0,0.0,0.0,0.0,0.0,102.34900781583457,-6.394365195359432,6.014564260240105,18.510294826119928,0.0,N,N/A,11.659192669854692,0,0.0,0.0,Normal,99.43942279429444,0.0,Stopped,No,,Site_4,16,25,3,0,1,58.13304170902806,0,0,0,0.0,12.408929455599537,0,87.1995625635421,0.0,0.0,0.0,2.067130231084666,2.18653084666107,2.3985007147130513,1.033565115542333,1.093265423330535,1.1992503573565259,1.2643065644057139,1.1596231011148965,1.3062933192927684,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-25 17:00:00,Excavator_002,D030,Excavator,87.1995625635421,0.0,150.0,0.0,0.0,0.0,0.0,0.0,109.73851128096322,2.9425663369285875,9.116350169518384,18.09551465453805,0.0,N,N/A,11.523327053028671,0,0.0,0.0,Normal,99.43942279429444,0.0,Stopped,No,,Site_1,17,25,3,0,0,58.13304170902806,0,0,0,0.0,6.1737838325897965,0,87.1995625635421,0.0,0.0,0.0,1.0687560935313418,1.468347378181554,1.3657081916925542,1.033565115542333,1.093265423330535,1.1992503573565259,1.2643065644057139,1.1596231011148965,1.3062933192927684,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-25 18:00:00,Excavator_002,D030,Excavator,87.1995625635421,0.0,150.0,0.0,0.0,0.0,0.0,0.0,100.48952633754296,2.5125084061273366,12.52808097228498,10.674992486895476,0.0,N,N/A,12.443358708478181,0,0.0,0.0,Normal,99.43942279429444,0.0,Stopped,No,,Site_5,18,25,3,0,0,58.13304170902806,0,0,0,0.0,10.015572566157644,0,87.1995625635421,0.0,0.0,0.0,0.0,0.0,0.0,1.033565115542333,1.093265423330535,1.1992503573565259,1.0114770196342695,1.016336351007159,0.9798766332847885,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-25 19:00:00,Excavator_002,D030,Excavator,87.1995625635421,0.0,150.0,0.0,0.0,0.0,0.0,0.0,95.97598434219408,-6.6868384820784055,6.851908071690369,10.584333656300494,0.0,N,N/A,11.557513616402803,0,0.0,0.0,Normal,99.43942279429444,0.0,Stopped,No,,Site_4,19,25,3,0,0,58.13304170902806,0,0,0,0.0,13.538746553768775,0,87.1995625635421,0.0,0.0,0.0,0.0,0.0,0.0,1.033565115542333,1.093265423330535,1.1992503573565259,1.0114770196342695,1.016336351007159,0.9798766332847885,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-25 20:00:00,Excavator_002,D030,Excavator,87.1995625635421,0.0,150.0,0.0,0.0,0.0,0.0,0.0,98.16607306968996,-8.963823675199606,2.4484484059777696,18.561898873347374,0.0,N,N/A,12.444207788906828,0,0.0,0.0,Normal,99.43942279429444,0.0,Stopped,No,,Site_1,20,25,3,0,0,58.13304170902806,0,0,0,0.0,11.412272081177376,0,87.1995625635421,0.0,0.0,0.0,0.0,0.0,0.0,1.033565115542333,1.093265423330535,1.1992503573565259,1.0114770196342695,1.016336351007159,0.9798766332847885,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-25 21:00:00,Excavator_002,D030,Excavator,87.1995625635421,0.0,150.0,0.0,0.0,0.0,0.0,0.0,106.2896736507675,-2.103409766593489,6.239378667710871,19.14728878926219,0.0,N,N/A,11.501866552354969,0,0.0,0.0,Normal,99.43942279429444,0.0,Stopped,No,,Site_1,21,25,3,0,0,58.13304170902806,0,0,0,0.0,8.34278843430436,0,87.1995625635421,0.0,0.0,0.0,0.0,0.0,0.0,1.033565115542333,1.093265423330535,1.1992503573565259,0.7668928036569422,0.8347130201728139,0.7868841345337673,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-25 22:00:00,Excavator_002,D030,Excavator,87.1995625635421,0.0,150.0,0.0,0.0,0.0,0.0,0.0,98.83853311224905,4.682661020223476,18.299174965798535,15.208855254077129,0.0,N,N/A,12.250532273926396,0,0.0,0.0,Normal,99.43942279429444,0.0,Stopped,No,,Site_4,22,25,3,0,0,58.13304170902806,0,0,0,0.0,13.61651394557506,0,87.1995625635421,0.0,0.0,0.0,0.0,0.0,0.0,1.033565115542333,1.093265423330535,1.1992503573565259,0.7668928036569422,0.8347130201728139,0.7868841345337673,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-25 23:00:00,Excavator_002,D030,Excavator,80.95886638448341,6.240696179058694,150.0,0.0,10.231114950080377,1278.91865975855,5.117814842887163,5.117814842887163,93.8168169476354,-6.532845497169546,66.53648898785457,42.046222990016076,12.272244314767544,1,Power,11.768235726819269,0,0.8200711420723418,95.16839881035256,Normal,100.43942279429444,10.2139981757057,Running,No,,Site_1,23,25,3,0,0,53.972577589655614,0,0,1,0.6099722473560584,73.06933448502411,0,87.1995625635421,0.0,0.0,-6.240696179058688,1.0401160298431156,1.7051858250133962,0.8529691404811938,1.0544360616872288,1.5867666015974748,1.109338666086874,1.0269218111177212,1.261009476426163,1.0001264196540658,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
2024-01-26 00:00:00,Excavator_002,D030,Excavator,80.95886638448341,0.0,150.0,0.0,0.0,0.0,0.0,0.0,91.1212518983921,2.6621357262762153,15.274452426279105,10.321707022802208,0.0,N,N/A,12.345864318422155,0,0.0,0.0,Normal,100.43942279429444,0.0,Stopped,No,,Site_2,0,26,4,0,0,53.972577589655614,0,0,0,0.0,12.61231670000289,0,80.95886638448341,10.231114950080377,1278.91865975855,0.0,1.0401160298431156,1.7051858250133962,0.8529691404811938,0.5200580149215578,0.8525929125066981,0.42648457024059705,0.7768115652319455,0.9729291679186165,0.8128674637985612,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-26 01:00:00,Excavator_002,D030,Excavator,80.95886638448341,0.0,150.0,0.0,0.0,0.0,0.0,0.0,105.53112109266287,-6.796069692118385,-0.5529105285288445,18.449317405138792,0.0,N,N/A,12.482671800460873,0,0.0,0.0,Normal,100.43942279429444,0.0,Stopped,No,,Site_1,1,26,4,0,0,53.972577589655614,0,0,0,0.0,6.2431591635895405,0,80.95886638448341,0.0,0.0,0.0,1.0401160298431156,1.7051858250133962,0.8529691404811938,0.5200580149215578,0.8525929125066981,0.42648457024059705,0.7768115652319455,0.9729291679186165,0.8128674637985612,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-26 02:00:00,Excavator_002,D030,Excavator,75.28511970374691,5.6737466807364925,150.0,0.0,4.2863737752350595,1159.0022774329896,2.186582435766135,2.186582435766135,97.5667596397048,8.298214041343407,79.58412617391393,40.857274755047015,4.019779652770426,1,Normal,12.271680338158795,0,0.3853859819279597,92.84559881659614,Normal,101.43942279429444,3.63529078113597,Running,No,,Site_4,2,26,4,0,0,50.19007980249795,0,0,1,1.32367053790715,71.28591213257053,0,80.95886638448341,0.0,0.0,-5.6737466807365,1.9857404766325313,2.4195814542192395,1.2173995464422163,0.9928702383162656,1.2097907271096198,0.6086997732211082,1.0132176769292993,1.1515280752200774,0.9039750652888169,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
2024-01-26 03:00:00,Excavator_002,D030,Excavator,69.42643096673108,5.8586887370158385,150.0,0.0,9.683002227115963,1267.8622162715524,0.8720837639411407,0.8720837639411407,98.72380443482338,4.153658435877826,77.05855910401262,41.936600445423196,9.72423127997344,1,Power,11.531016722401004,0,0.14885306304655166,94.95423368658454,Normal,102.43942279429444,8.604710237500745,Running,No,,Site_5,3,26,4,0,0,46.284287311154046,0,0,1,0.6050487854489341,72.90490066813479,0,75.28511970374691,4.2863737752350595,1159.0022774329896,-5.858688737015839,2.9621885994685044,4.033415158738567,1.3627468404324066,1.4810942997342522,2.0167075793692835,0.6813734202162034,1.2573297076382925,1.5549865013499093,0.9403118887863644,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
2024-01-26 04:00:00,Excavator_002,D030,Excavator,69.42643096673108,0.0,150.0,0.0,0.0,0.0,0.0,0.0,107.12322580419979,-8.895526814180077,-2.464734077588136,11.444586047342167,0.0,N,N/A,12.47975810459803,0,0.0,0.0,Normal,102.43942279429444,0.0,Stopped,No,,Site_3,4,26,4,0,0,46.284287311154046,0,0,0,0.0,6.430792736591941,0,69.42643096673108,9.683002227115963,1267.8622162715524,0.0,2.9621885994685044,4.033415158738567,1.3627468404324066,1.4810942997342522,2.0167075793692835,0.6813734202162034,1.2573297076382925,1.5549865013499093,0.9403118887863644,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-26 05:00:00,Excavator_002,D030,Excavator,63.226363280856845,6.200067685874232,150.0,0.0,8.269282378803153,1239.3448822370856,5.981047850364365,5.981047850364365,105.12838818215722,-1.489192592315188,70.99159212132575,41.653856475760634,6.9593589968864675,1,Normal,11.971821461413551,0,0.964674605729085,94.40184824906048,Normal,103.43942279429444,8.86233581316577,Running,No,,Site_3,5,26,4,0,0,42.15090885390456,0,0,1,0.7497709476903355,72.48078471364094,0,69.42643096673108,0.0,0.0,-6.200067685874231,2.9554171839377603,3.7064430635256955,1.5066190083452735,1.997766606890438,2.7058144442695458,1.1797940744132338,1.5156658612163856,1.8995399338000407,1.1895222158848797,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
2024-01-26 06:00:00,Excavator_002,D030,Excavator,63.226363280856845,0.0,150.0,0.0,0.0,0.0,0.0,0.0,108.76342680877225,1.9953797437618412,16.88276372991488,11.406873193933274,0.0,N,N/A,11.515713973395448,0,0.0,0.0,Normal,103.43942279429444,0.0,Stopped,No,,Site_5,6,26,4,0,0,42.15090885390456,0,0,0,0.0,14.88738398615304,0,63.226363280856845,8.269282378803153,1239.3448822370856,0.0,2.9554171839377603,3.7064430635256955,1.5066190083452735,1.997766606890438,2.7058144442695458,1.1797940744132338,1.5156658612163856,1.8995399338000407,1.1895222158848797,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-26 07:00:00,Excavator_002,D030,Excavator,63.226363280856845,0.0,150.0,0.0,0.0,0.0,0.0,0.0,92.20189496993846,6.054196613643249,17.487676675834532,15.828005616438979,0.0,N,N/A,12.089440246643893,0,0.0,0.0,Normal,103.43942279429444,0.0,Stopped,No,,Site_2,7,26,4,0,0,42.15090885390456,0,0,0,0.0,11.433480062191283,0,63.226363280856845,0.0,0.0,0.0,2.9554171839377603,3.7064430635256955,1.5066190083452735,1.997766606890438,2.7058144442695458,1.1797940744132338,1.5156658612163856,1.8995399338000407,1.1895222158848797,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-26 08:00:00,Excavator_002,D030,Excavator,63.226363280856845,0.0,150.0,0.0,0.0,0.0,0.0,0.0,108.12821859401207,9.933143501403595,20.510577212576543,18.064841664841996,0.0,N,N/A,12.012564921363895,0,0.0,0.0,Normal,103.43942279429444,0.0,Stopped,No,,Site_2,8,26,4,0,0,42.15090885390456,0,0,0,0.0,10.577433711172947,0,63.226363280856845,0.0,0.0,0.0,2.009792737148345,2.992047434319853,1.142188602384251,1.997766606890438,2.7058144442695458,1.1797940744132338,1.5156658612163856,1.8995399338000407,1.1895222158848797,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-26 09:00:00,Excavator_002,D030,Excavator,57.00232995982964,6.22403332102721,150.0,0.0,8.526122061347074,1244.5258118457011,6.094230640987329,6.094230640987329,100.51647138335787,-1.8030139170151944,70.75482270138893,41.705224412269416,8.550861068016095,1,Normal,12.219195322025204,0,0.979144925268739,94.50220370533059,Normal,104.43942279429444,8.550332439284844,Running,No,,Site_3,9,26,4,0,1,38.00155330655309,0,0,1,0.7299958030443504,72.55783661840412,0,63.226363280856845,0.0,0.0,-6.224033321027207,2.0706835011502402,2.7992340733583716,2.012546415225282,2.516436050309372,3.416324616048469,1.6876466278288447,1.7750005829258526,2.2547950196895017,1.443448492592685,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
2024-01-26 10:00:00,Excavator_002,D030,Excavator,57.00232995982964,0.0,150.0,0.0,0.0,0.0,0.0,0.0,92.64508961916867,5.942640277738354,13.34209996785193,14.653809058223125,0.0,N,N/A,11.877694077623314,0,0.0,0.0,Normal,104.43942279429444,0.0,Stopped,No,,Site_1,10,26,4,0,1,38.00155330655309,0,0,0,0.0,7.399459690113575,0,57.00232995982964,8.526122061347074,1244.5258118457011,0.0,2.0706835011502402,2.7992340733583716,2.012546415225282,2.516436050309372,3.416324616048469,1.6876466278288447,1.7750005829258526,2.2547950196895017,1.443448492592685,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-26 11:00:00,Excavator_002,D030,Excavator,57.00232995982964,0.0,150.0,0.0,0.0,0.0,0.0,0.0,100.7121215998481,3.7782326423112664,17.698776763781222,13.442004214289735,0.0,N,N/A,11.765618999106342,0,0.0,0.0,Normal,104.43942279429444,0.0,Stopped,No,,Site_1,11,26,4,0,1,38.00155330655309,0,0,0,0.0,13.920544121469955,0,57.00232995982964,0.0,0.0,0.0,1.0373388868378683,1.4210203435578457,1.0157051068312215,1.9963780353878142,2.563731703541771,1.2611620575882476,1.5254070485375213,2.0752491525696226,1.1852503618375607,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-26 12:00:00,Excavator_002,D030,Excavator,57.00232995982964,0.0,150.0,0.0,0.0,0.0,0.0,0.0,93.6617727408485,7.844827535601109,15.50521983119496,10.583006052979325,0.0,N,N/A,12.046888082896134,0,0.0,0.0,Normal,104.43942279429444,0.0,Stopped,No,,Site_3,12,26,4,0,1,38.00155330655309,0,0,0,0.0,7.6603922955938515,0,57.00232995982964,0.0,0.0,0.0,1.0373388868378683,1.4210203435578457,1.0157051068312215,1.9963780353878142,2.563731703541771,1.2611620575882476,1.258218025154686,1.7081623080242345,0.843823313914422,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-26 13:00:00,Excavator_002,D030,Excavator,57.00232995982964,0.0,150.0,0.0,0.0,0.0,0.0,0.0,96.27618265588536,-3.3022656011885125,11.465164663376601,13.127881258248042,0.0,N,N/A,12.094362236261563,0,0.0,0.0,Normal,104.43942279429444,0.0,Stopped,No,,Site_5,13,26,4,0,1,38.00155330655309,0,0,0,0.0,14.767430264565114,0,57.00232995982964,0.0,0.0,0.0,1.0373388868378683,1.4210203435578457,1.0157051068312215,1.9963780353878142,2.563731703541771,1.2611620575882476,1.258218025154686,1.7081623080242345,0.843823313914422,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-26 14:00:00,Excavator_002,D030,Excavator,57.00232995982964,0.0,150.0,0.0,0.0,0.0,0.0,0.0,100.39620447186923,4.555294168296024,12.025282731464614,14.898465095596922,0.0,N,N/A,11.500999546369382,0,0.0,0.0,Normal,104.43942279429444,0.0,Stopped,No,,Site_5,14,26,4,0,1,38.00155330655309,0,0,0,0.0,7.46998856316859,0,57.00232995982964,0.0,0.0,0.0,1.0373388868378683,1.4210203435578457,1.0157051068312215,1.5235658119931064,2.2065338889388495,1.0789468546077365,1.258218025154686,1.7081623080242345,0.843823313914422,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
